8 16384
4516	5141	4498	171	2903	8095	724	8827	8820	2020	3847	8799	4774	589	2276	1010
6018	4885	6470	5066	5021	9602	4327	3080	5126	7393	7277	1216	2377	9781	8987	9566
1490	7161	6449	8182	1096	7903	6522	6603	2881	6565	789	6663	4542	7649	7130	5395
5775	2922	5637	3798	639	16	285	3281	904	4896	5749	6585	7035	9656	9986	6228
2554	2481	6948	2097	5990	3317	3420	8516	6203	6308	7579	6933	5679	8009	2699	7728
2401	4263	8598	7562	8774	6871	485	2070	6237	5865	3206	331	8120	8051	224	1810
4137	8845	3997	7439	6541	3771	4616	4357	2518	917	589	5804	3018	8986	6576	6698
3513	578	780	8462	5326	4470	9144	1793	3134	6152	4635	9871	8900	1229	5243	4145
9008	2465	6880	6801	5335	3730	8630	7861	18	4940	1112	9280	1200	9403	4275	2813
666	4136	1445	4421	4657	7536	3173	9559	427	1148	6472	731	9240	5746	2568	309
7232	5601	299	9253	6447	9390	7783	4893	2192	4111	6678	1093	3467	4415	3806	355
168	7407	6524	875	9537	1689	2627	1664	4425	7346	5028	6309	6239	1132	6124	1856
3043	8329	346	4748	2506	9271	6356	8901	2813	4818	5568	4723	6761	3980	1518	5796
2883	9306	253	6973	3929	7541	5761	428	9700	77	3604	2876	3777	5573	4177	4537
9643	8145	673	1102	6944	852	294	5314	7995	2747	763	9681	7182	6378	4713	8288
7257	2649	4360	284	7837	6443	9503	5405	3419	8603	5176	7714	5350	6106	7628	5031
9124	2088	1498	6970	5942	4012	3445	7834	5379	482	964	6242	4704	8329	9172	5200
8630	1757	8821	4965	9996	4157	1219	339	9686	5119	8591	930	2412	8646	5921	3998
4040	6140	7387	7809	412	1485	2451	7860	4654	1950	9914	3198	2492	2110	7658	7404
3089	132	9491	3449	9193	3770	2368	4162	1246	2324	8443	3039	6476	9216	7615	1898
6279	7801	354	4065	9962	8602	6292	5075	6124	2527	7509	7115	2759	3173	1958	6126
1274	7779	7008	8345	1453	9504	5222	814	5640	4703	6112	656	8152	309	782	1130
2982	5829	6621	4607	8963	30	8519	9223	7863	1352	6006	5252	9893	4848	1462	2385
4258	1719	9821	9253	7961	362	3421	2272	3408	6653	8768	6507	7816	9277	5844	7499
7424	3568	6177	1528	6704	3595	1634	3179	9960	3740	5366	1136	6369	5103	7361	8646
3059	6496	9064	6507	295	9614	1101	1500	2837	3908	8277	6989	4795	4861	3358	8208
7344	5039	2767	9971	8398	9210	2005	331	3470	6989	4065	6732	9332	840	5751	7979
8816	1392	2139	670	1559	4831	1286	8614	6269	9863	7212	9579	97	1295	8238	7664
7144	3281	8707	929	3597	8424	7938	1804	6211	6361	8523	9903	5946	9871	2896	6102
7499	5109	9404	433	8121	171	9692	4070	2411	8646	1386	8651	9961	6640	1908	5664
5161	6217	3799	58	5639	2904	8074	5141	4631	693	4327	7145	9876	1610	1720	6380
327	7383	8020	9431	3155	1125	4599	6266	6530	32	2763	1151	8941	4304	2990	2256
4195	4939	9447	7270	2468	9239	2434	1218	6780	2559	9328	6000	168	6083	4350	5115
7196	3178	5072	8657	681	6316	2367	5004	8000	1145	4466	5120	5438	2375	2172	7119
8362	2281	2467	3222	2253	8279	7680	5455	1147	4706	7056	7633	4515	4460	8265	5658
3630	473	6609	5887	5557	2985	1007	3637	428	8180	244	8526	241	1336	3532	2528
349	9206	5977	3200	2753	5119	7631	3826	7298	8894	8537	3927	5089	1508	1451	7883
8594	5191	4151	1787	8188	2262	3489	5904	2828	5390	4267	5395	8936	7227	6706	9789
713	3124	2993	8415	556	1022	713	525	110	3676	3999	2962	9906	8766	1796	7213
4430	838	4902	6694	870	997	8556	6568	453	5739	9348	1483	1728	8071	2654	5034
8013	633	2908	6898	4642	1659	4466	4218	8550	1045	6813	593	9024	7812	7475	1639
989	920	9920	457	9010	6343	4794	1005	9897	4711	6191	9722	5988	6507	5691	3489
8732	1333	6792	4035	9476	1903	3094	6745	6716	2024	4749	6106	5942	5804	7840	8831
6563	3988	1580	498	28	8942	6264	6778	8893	8361	9917	6547	2215	6022	5556	3530
9184	3542	56	6385	2071	6646	9369	7672	6842	1473	6225	7449	8716	9933	8940	5826
8024	4885	7135	6406	6084	3609	6446	2173	7720	4606	3490	6300	3479	7715	446	2497
3436	7086	8068	8386	1332	8432	5736	545	3184	3674	2239	7544	5887	2995	4945	167
3858	6998	2773	9806	5181	3244	1965	3057	3687	6158	9880	4415	161	3119	5037	5587
3314	1690	7703	8818	5310	4635	1852	1165	5801	4040	3410	282	6300	3804	8845	2127
7029	8758	3657	5030	542	2810	5744	2020	7764	4571	7815	7785	7420	8494	5925	75
5798	7245	3703	733	9901	8291	2351	613	2184	6296	7938	446	3277	5677	1607	7244
1687	9161	8035	6749	4697	8237	2787	4136	2027	8496	7452	4256	1125	1050	9164	2488
3469	9280	6799	5058	2256	2126	8778	5478	1259	8233	1624	4540	3317	6534	6891	2242
6326	6609	4635	3392	10001	3708	4049	4961	385	4920	6531	2057	7793	550	1858	7830
8092	9279	2214	2614	9810	6158	5820	2267	1635	4353	8307	7979	9009	5753	2809	7134
5590	7496	4926	8153	2872	4194	4044	7838	6760	3438	5930	5052	5443	7451	7985	1644
1615	1171	4323	4379	3971	5687	1023	5124	6850	9561	3668	9460	4171	8684	6306	2450
4758	6672	6526	5805	4744	1120	603	2825	8215	1763	6248	7593	1445	8726	5533	5363
3301	5696	6715	976	1908	3755	3595	1791	1676	1788	8713	4890	1569	7080	9387	2846
1567	8425	1286	934	5205	8989	6287	4062	6954	8892	7705	8956	6831	1605	4149	8591
5502	1286	3506	2554	3715	6133	4184	3330	9638	8119	2656	2309	3759	2808	6276	3222
4544	9784	3668	638	9061	3029	2231	4947	3117	4492	4208	3541	9733	6278	3350	339
7678	4888	1238	8567	2131	1022	8974	7429	1310	3585	7069	8245	9660	416	1730	153
9614	7542	2327	5058	9535	201	5711	7024	7944	1221	5808	4751	5957	3010	8575	2319
2491	444	4855	7936	4251	9026	5138	6171	7129	6720	5011	1664	3712	6325	2447	4514
3782	9832	1369	938	2117	1464	9454	7320	3044	5267	1786	4911	7967	1949	581	4146
1163	1646	3795	41	9903	6041	6323	2149	4623	2802	3898	922	8536	1892	9857	6251
6719	1909	9373	7545	1958	1113	4970	806	3703	4870	5068	3320	7762	4277	9148	744
7120	1509	860	5853	6270	5658	9695	8299	3091	5803	3526	8100	7175	107	9735	6469
9202	10	215	9856	5121	5129	7650	5845	2473	4774	9107	9902	3482	2359	4195	9737
3089	476	3317	4195	7458	7174	7531	3832	233	5380	4087	3047	6507	1514	6988	4134
9233	120	1459	7957	9473	2102	7730	5810	788	3273	7882	4376	9889	157	1200	2129
9812	3814	3799	3968	5319	4802	49	3640	3881	5741	9567	9521	4341	7758	3126	8948
462	9693	7926	1153	6090	8788	4701	7636	5350	3834	3490	2980	8973	7591	229	7232
661	9557	7918	6738	2657	3460	5439	8228	3657	9920	8653	2262	1746	525	4392	6479
1715	414	8549	7445	5035	8185	4835	454	7036	6938	9494	5410	111	7994	9371	1564
3369	7070	8543	3249	5162	4283	9409	2953	7588	6686	6829	9073	334	8063	1606	600
1975	994	7337	8435	9304	838	1024	4858	5353	3367	8757	1214	9589	3491	5694	5893
8771	6163	2276	1521	1938	6188	4932	7469	2611	8130	6372	6044	4194	9505	5303	1647
7876	8281	3771	8450	7319	3694	3830	8714	5855	5664	7315	3681	7811	9023	5027	5064
5166	2350	2468	7652	8945	5710	128	8857	4135	8432	4746	2597	2524	2895	4225	5826
3853	7894	3109	2436	7096	8039	3150	2104	2514	6264	9047	3086	9355	7274	4504	7910
6318	5599	7317	3964	7293	2291	7490	3369	4844	6547	9871	3629	9248	5357	1348	6721
4292	2823	3590	2807	9183	3513	1044	7016	8700	2841	453	1189	4859	8118	3314	1515
2402	5459	1666	4803	4015	2544	4919	2824	9791	8794	3465	5732	2736	1960	4615	8925
1857	7490	5241	5097	6268	8862	911	5679	5070	3563	6748	641	728	2221	5942	6135
5400	1330	9598	3842	6311	728	3958	1378	256	1605	8854	7991	6621	6242	5695	9061
1973	4932	5545	8722	9804	400	3321	7325	6328	5241	8340	6487	2998	6348	8959	232
8602	5194	4946	822	2289	3752	2412	3683	663	9600	4921	4900	698	219	3861	325
6265	5821	1482	4300	2900	7330	7340	5798	2947	975	1014	790	7721	6421	4065	7533
7926	1559	257	4037	251	2062	5744	8337	541	4692	8303	5611	1513	6433	5672	6653
92	8633	7309	2508	848	176	3838	9723	3770	7030	312	3999	3890	827	3833	9037
3145	5908	1963	2814	8548	9077	240	812	3779	6206	1450	5922	1560	2808	1293	6653
7048	4989	8436	5800	1990	6039	8849	6667	1418	1554	8203	586	5508	9645	9006	13
2625	6767	687	4298	2776	6342	7098	286	5788	8059	6379	8116	8863	8754	5214	937
345	4325	3707	3544	1178	5377	7660	3395	9058	5013	477	6446	7264	9415	656	3728
8732	1913	2783	9656	311	37	5807	3792	1456	2176	5470	2334	8016	7407	5695	9520
7550	1080	7523	4353	3188	5667	2918	9993	7087	7146	9934	3211	4100	4110	2273	2053
4492	794	7787	5740	4993	3670	4086	1664	8961	9995	2319	4469	5372	4229	2220	1026
4782	1994	7100	4646	4279	3011	2477	5003	4579	6909	8704	4313	6250	3485	8360	8267
7805	6167	4305	1968	4057	4650	81	1524	6524	1034	262	922	9397	7194	2483	9808
1067	9068	5025	1459	2313	2437	3586	3262	8546	6465	3781	6439	1294	8855	8882	4160
4299	4108	6953	9338	5348	9604	2116	6408	8023	3307	8612	5531	1740	534	3736	3499
3876	9853	1205	1070	8714	3487	4781	5275	3490	3873	4473	1540	7546	2553	2779	2035
7947	7860	4418	4902	1238	2365	376	431	1923	6224	5482	2241	1907	5216	2581	6067
1653	6619	8256	4974	2909	6414	2199	9814	8915	8925	6840	6044	3602	3003	2225	9139
7175	5029	3612	3281	9694	6620	1994	7230	3496	7813	4352	9559	8258	6953	9693	9756
5481	5135	5589	1430	9195	3681	4037	9953	3884	5211	7216	6073	5257	237	6077	9278
9766	7424	9486	3588	9933	5246	5698	4522	1106	3014	4120	9195	533	3422	383	3272
6432	9236	1913	1926	7955	4005	5816	9785	9337	1004	7267	7554	4292	3578	1217	7563
7907	2667	875	4871	2431	4589	3618	1726	2393	4294	9573	2123	3587	5683	5338	8447
752	9488	520	1701	4030	7242	9393	5268	2514	4501	690	7662	1107	2925	1833	9975
1591	7115	5018	2665	4276	5431	9851	1980	6111	6743	8226	5861	5517	1998	2084	9077
1053	2704	4072	5083	6145	2395	6135	5681	3222	2324	8981	4289	1958	2238	7723	4118
1836	4328	5283	6602	708	842	7810	1092	7399	9484	2654	7983	5326	3823	8025	5193
1741	5201	1237	2798	350	6181	6383	1911	4299	199	720	583	7164	8463	186	3604
4685	5598	655	46	7836	368	5325	7279	5160	7796	8345	6223	3298	2904	9268	5307
8091	4271	9223	3757	8187	154	9296	114	9880	7525	1647	1157	2947	403	2427	7491
9825	2060	9007	5204	3199	2619	4926	3622	5752	1266	4186	8527	7998	8774	4770	7342
4516	7765	3225	2313	7247	5108	8222	1980	6096	9614	7762	1707	5070	2915	7908	6245
1927	5263	7967	9474	1846	2764	5637	7027	7782	3374	7487	1087	2076	5254	8876	4441
